header:,ID,Name,Conc,Unit,A260/A280,A260/A230,A260,A230,A280,Type,Coef,Measure,FileName
record:,1,S,0.326879,ng/uL,5.05907,-0.446397,0.00653758,-0.0146452,0.00129225,DS-DNA,50,Nucleic Acid,20171107092651.csv
data:,429,0.0318998
data:,430,0.0322997
data:,431,0.0308522
data:,432,0.0346466
data:,433,0.0363232
data:,434,0.037085
data:,435,0.025474
data:,436,0.0264405
data:,437,0.0219613
data:,438,0.0245644
data:,439,0.0189877
data:,440,0.0160264
data:,441,0.0195689
data:,442,0.0263383
data:,443,0.020893
data:,444,0.0264094
data:,445,0.0269594
data:,446,0.0298479
data:,447,0.0274699
data:,448,0.031956
data:,449,0.0260777
data:,450,0.0212899
data:,451,0.0235345
data:,452,0.0190197
data:,453,0.0115431
data:,454,0.00960332
data:,455,0.00684838
data:,456,0.00657218
data:,457,0.00345995
data:,458,0.00384161
data:,459,0.00406455
data:,460,0.00720972
data:,461,0.0082019
data:,462,0.0103353
data:,463,0.00585041
data:,464,0.00702169
data:,465,0.0108564
data:,466,0.00838794
data:,467,0.0118643
data:,468,0.0221005
data:,469,0.0237592
data:,470,0.0265715
data:,471,0.0282058
data:,472,0.0224736
data:,473,0.0206814
data:,474,0.0228364
data:,475,0.0231926
data:,476,0.0248724
data:,477,0.0237866
data:,478,0.0176072
data:,479,0.0116924
data:,480,0.0121914
data:,481,0.00708718
data:,482,0.00366901
data:,483,0.00894971
data:,484,0.00305096
data:,485,0.0070391
data:,486,0.00707584
data:,487,0.00205019
data:,488,0.00012219
data:,489,0.00421509
data:,490,0.0111138
data:,491,0.0107609
data:,492,0.00836448
data:,493,0.00362788
data:,494,0.00289391
data:,495,0.00730905
data:,496,0.00734925
data:,497,0.00976598
data:,498,0.0168736
data:,499,0.0244144
data:,500,0.0270671
data:,501,0.0257898
data:,502,0.027437
data:,503,0.033465
data:,504,0.0411519
data:,505,0.0457993
data:,506,0.0428676
data:,507,0.043701
data:,508,0.0393657
data:,509,0.038843
data:,510,0.0444707
data:,511,0.032035
data:,512,0.0289011
data:,513,0.0267158
data:,514,0.0251029
data:,515,0.0250976
data:,516,0.0146077
data:,517,0.0161981
data:,518,0.0130081
data:,519,0.0185924
data:,520,0.020168
data:,521,0.012377
data:,522,0.0188208
data:,523,0.0158612
data:,524,0.0121796
data:,525,0.0046375
data:,526,0.00688625
data:,527,0.0185808
data:,528,0.00985605
data:,529,0.00727592
data:,530,0.0135657
data:,531,0.00674688
data:,532,0.00288826
data:,533,0.00683267
data:,534,0.006812
data:,535,0.0101049
data:,536,0.0227121
data:,537,0.0216898
data:,538,0.0190439
data:,539,0.0322587
data:,540,0.0380479
data:,541,0.03075
data:,542,0.0319339
data:,543,0.0379773
data:,544,0.0363608
data:,545,0.0350686
data:,546,0.0347893
data:,547,0.0308887
data:,548,0.0288752
data:,549,0.0311795
data:,550,0.0250408
data:,551,0.01997
data:,552,0.0131186
data:,553,0.0145006
data:,554,0.0124313
data:,555,0.00915802
data:,556,0.00831392
data:,557,0.006827
data:,558,4.16972e-05
data:,559,-0.00617129
data:,560,-0.0118468
data:,561,-0.00870134
data:,562,-0.00350739
data:,563,-0.00217735
data:,564,-0.00703742
data:,565,-0.00713695
data:,566,-0.000846879
data:,567,-0.000478497
data:,568,0.00714091
data:,569,0.00454509
data:,570,0.00998235
data:,571,0.0140794
data:,572,0.0116298
data:,573,0.0137335
data:,574,0.0174346
data:,575,0.0240231
data:,576,0.028058
data:,577,0.0263237
data:,578,0.0322145
data:,579,0.0285139
data:,580,0.0365831
data:,581,0.0370176
data:,582,0.040546
data:,583,0.0402275
data:,584,0.0423097
data:,585,0.0480001
data:,586,0.0516423
data:,587,0.0442946
data:,588,0.0341053
data:,589,0.0259481
data:,590,0.0263561
data:,591,0.0256585
data:,592,0.0327275
data:,593,0.0248256
data:,594,0.0231554
data:,595,0.0162697
data:,596,0.00983116
data:,597,0.00615808
data:,598,0.0123442
data:,599,0.022338
data:,600,0.0325064
data:,601,0.0232666
data:,602,0.0174462
data:,603,0.00615719
data:,604,0.0142357
data:,605,0.016178
data:,606,0.0175858
data:,607,0.0167183
data:,608,0.0109388
data:,609,0.00976626
data:,610,0.00878404
data:,611,0.00893049
data:,612,0.0137468
data:,613,0.027187
data:,614,0.0327196
data:,615,0.0235405
data:,616,0.0245448
data:,617,0.0287733
data:,618,0.0320241
data:,619,0.0324769
data:,620,0.0367973
data:,621,0.033921
data:,622,0.0276931
data:,623,0.0314543
data:,624,0.0259782
data:,625,0.0263287
data:,626,0.031386
data:,627,0.0341157
data:,628,0.0271935
data:,629,0.0252749
data:,630,0.0327497
data:,631,0.0268585
data:,632,0.0247683
data:,633,0.0241353
data:,634,0.0284485
data:,635,0.0323549
data:,636,0.0291399
data:,637,0.0276112
data:,638,0.0328456
data:,639,0.0291642
data:,640,0.0344514
data:,641,0.0270947
data:,642,0.0312521
data:,643,0.0398117
data:,644,0.0421002
data:,645,0.0380795
data:,646,0.035217
data:,647,0.0364773
data:,648,0.0391983
data:,649,0.0368678
data:,650,0.0453791
data:,651,0.0381568
data:,652,0.0398249
data:,653,0.0323629
data:,654,0.036246
data:,655,0.031796
data:,656,0.03098
data:,657,0.0225716
data:,658,0.0143591
data:,659,0.0156336
data:,660,0.0143519
data:,661,0.011222
data:,662,0.0159864
data:,663,0.0186647
data:,664,0.0188553
data:,665,0.00799724
data:,666,0.0123114
data:,667,0.0125946
data:,668,0.0138699
data:,669,0.0264363
data:,670,0.0233605
data:,671,0.0184702
data:,672,0.0181126
data:,673,0.0141036
data:,674,0.0117519
data:,675,0.0119939
data:,676,0.015973
data:,677,0.0113511
data:,678,0.0188353
data:,679,0.0143356
data:,680,0.0175591
data:,681,0.0158201
data:,682,0.0231454
data:,683,0.021967
data:,684,0.0182301
data:,685,0.0258274
data:,686,0.0293677
data:,687,0.02286
data:,688,0.0281421
data:,689,0.0271641
data:,690,0.041389
data:,691,0.0369579
data:,692,0.0355452
data:,693,0.0266038
data:,694,0.0220921
data:,695,0.0286058
data:,696,0.0236963
data:,697,0.0255377
data:,698,0.0302384
data:,699,0.0261459
data:,700,0.0196759
data:,701,0.0189802
data:,702,0.0135935
data:,703,0.0112887
data:,704,0.0129092
data:,705,0.0145915
data:,706,0.0144276
data:,707,0.0100062
data:,708,0.00613289
data:,709,0.00332718
data:,710,0.0102593
data:,711,0.0119434
data:,712,0.00203311
data:,713,0.00322022
data:,714,0.00396966
data:,715,0.0082487
data:,716,0.00580748
data:,717,0.00157358
data:,718,0.00539755
data:,719,0.014193
data:,720,0.011499
data:,721,0.00880569
data:,722,0.00205789
data:,723,0.00823422
data:,724,0.0122759
data:,725,0.0161831
data:,726,0.00806876
data:,727,0.0237251
data:,728,0.0221424
data:,729,0.0238855
data:,730,0.0167023
data:,731,0.0213841
data:,732,0.0217563
data:,733,0.0251972
data:,734,0.0294165
data:,735,0.0235422
data:,736,0.0202441
data:,737,0.0249134
data:,738,0.0167754
data:,739,0.0135013
data:,740,0.00899585
data:,741,0.0160342
data:,742,0.011109
data:,743,0.0140023
data:,744,0.0136849
data:,745,0.0103169
data:,746,0.0143356
data:,747,0.0180908
data:,748,0.0225112
data:,749,0.0234188
data:,750,0.0289482
data:,751,0.0327482
data:,752,0.0250465
data:,753,0.0310572
data:,754,0.0267934
data:,755,0.0214976
data:,756,0.0144277
data:,757,0.0132799
data:,758,0.0130693
data:,759,0.00773024
data:,760,0.00759098
data:,761,0.0155653
data:,762,0.0206877
data:,763,0.0200644
data:,764,0.0242237
data:,765,0.0248856
data:,766,0.0293407
data:,767,0.0354176
data:,768,0.0338093
data:,769,0.0341675
data:,770,0.0323817
data:,771,0.026348
data:,772,0.0210796
data:,773,0.00283045
data:,774,0.00187398
data:,775,-0.00494656
data:,776,-0.00523425
data:,777,-0.00617356
data:,778,-0.0103364
data:,779,-0.0133455
data:,780,-0.0205786
data:,781,-0.0244592
data:,782,-0.0252262
data:,783,-0.0310815
data:,784,-0.0186367
data:,785,-0.0196623
data:,786,-0.0248216
data:,787,-0.0247655
data:,788,-0.0221712
data:,789,-0.0238227
data:,790,-0.0170015
data:,791,-0.00939957
data:,792,-0.00430236
data:,793,-0.00226339
data:,794,0.00772466
data:,795,0.0078943
data:,796,0.0121654
data:,797,0.0189219
data:,798,0.0166492
data:,799,0.0198202
data:,800,0.0201861
data:,801,0.0186964
data:,802,0.0182122
data:,803,0.0180613
data:,804,0.0228368
data:,805,0.0218255
data:,806,0.0208561
data:,807,0.0243937
data:,808,0.0191593
data:,809,0.0192489
data:,810,0.0119705
data:,811,0.0136878
data:,812,0.0106902
data:,813,0.00918636
data:,814,0.0139637
data:,815,0.00963546
data:,816,0.00245317
data:,817,-0.00105052
data:,818,-0.00573869
data:,819,-0.00411499
data:,820,-0.00238002
data:,821,-0.00438049
data:,822,-0.00236519
data:,823,-0.00655615
data:,824,-0.0117891
data:,825,-0.0152333
data:,826,-0.0187575
data:,827,-0.0221434
data:,828,-0.0224376
data:,829,-0.0220726
data:,830,-0.0201837
data:,831,-0.0206472
data:,832,-0.0171368
data:,833,-0.0116636
data:,834,-0.00862595
data:,835,-0.00686805
data:,836,-0.011228
data:,837,-0.00869514
data:,838,-0.00188325
data:,839,-0.00361054
data:,840,-0.0083879
data:,841,-0.00659152
data:,842,-0.0117063
data:,843,-0.0149008
data:,844,-0.0189121
data:,845,-0.0167451
data:,846,-0.0120863
data:,847,-0.010099
data:,848,-0.0114808
data:,849,-0.00692701
data:,850,-0.00318861
data:,851,0.000711045
data:,852,-0.00266933
data:,853,-0.00268917
data:,854,0.00649692
data:,855,0.00951484
data:,856,0.00622409
data:,857,0.00212341
data:,858,0.00353358
data:,859,0.00479712
data:,860,0.000502697
data:,861,-0.00135647
data:,862,-0.00605362
data:,863,-0.00591101
data:,864,-0.00346091
data:,865,-0.00549954
data:,866,-0.00741281
data:,867,-0.00699503
data:,868,0.000180122
data:,869,0.00259457
data:,870,0.00203255
data:,871,-0.000693375
data:,872,-0.00472752
data:,873,-0.000355558
data:,874,0.00480201
data:,875,0.00437355
data:,876,0.00067468
data:,877,-0.00819203
data:,878,-0.00603533
